device,timestamp,total_iops,total_throughput_mb_s,avg_latency_ms,util_pct,aqu_sz,saturation_score,latency_pressure,anomaly_flag,critical_flag,high_flag
dm-0,2026-03-30 12:57:36.984238+00:00,828.7766528071533,54.945036518433724,1.1467748275921639,47.73811062996148,1.478770254890362,70.59369802425245,1.6958165041003153,1,0,0
dm-0,2026-03-30 13:02:39.556745+00:00,706.3197872520843,53.06465495681294,1.2441925311866227,45.13776738280179,2.342014363975886,105.71329956832403,2.913916779590586,1,0,0
dm-0,2026-03-30 13:07:41.917902+00:00,619.8379351228248,62.010389858411315,1.8260611710143013,54.12050475056652,1.7972659370391502,97.26893968355871,3.281917541613826,1,0,0
dm-0,2026-03-30 13:12:50.089642+00:00,773.1325870186847,51.59479086838368,1.4065605787579352,36.44777838600869,3.622787054321543,132.04253969561285,5.0956694558432645,1,0,0
dm-0,2026-03-30 13:17:28.263827+00:00,731.9842299029119,58.28055090949551,0.8586631341457409,57.96543044212425,5.267515433913193,305.3337994873111,4.523021311644965,1,0,1
dm-0,2026-03-30 13:22:05.818968+00:00,784.7837440061462,59.23541225746559,1.1727508463679244,34.91880963253457,1.9234105920863749,67.16320831026472,2.255681399782327,1,0,0
dm-0,2026-03-30 13:27:32.535133+00:00,696.1267052288538,60.80087085511529,1.1412736738562628,60.19009243046283,0.991696866786226,59.690326074863336,1.131797526508861,1,0,0
dm-0,2026-03-30 13:32:06.794596+00:00,744.8567814575209,47.983883812716606,0.8507540411939208,67.56978739873031,0.5815620893847439,39.296026738888536,0.49476629774925107,1,0,0
dm-0,2026-03-30 13:36:58.330816+00:00,692.0770602027624,72.97967778509383,0.9580265090135255,52.26262232927132,2.6384314678397693,137.89134734537484,2.527687288405966,1,0,0
dm-0,2026-03-30 13:42:37.814435+00:00,882.4372544771036,45.43928476267908,0.8723529640263671,42.94776694952185,1.2628489925128878,54.23654422288197,1.1016500617363292,0,0,0
dm-0,2026-03-30 13:47:15.833205+00:00,786.1201949424712,52.66476773158213,1.2781534726573047,68.3669087429759,4.983774971054592,340.7252886416166,6.370029286195985,1,0,1
dm-0,2026-03-30 13:52:07.174502+00:00,795.8700854406856,46.06581091054501,0.7240355951254246,52.37167397830159,1.597959660581293,83.68782237444093,1.156979673835398,0,0,0
dm-0,2026-03-30 13:57:00.330499+00:00,816.8702454740871,61.55495833818843,0.9535353946135452,60.59772043046304,3.0142762684206934,182.65827061393657,2.87421911108277,1,0,0
dm-0,2026-03-30 14:02:53.444245+00:00,679.5936126798842,60.73340512419669,0.5857659195985868,66.878900927058,3.4248756777147986,229.05192113737863,2.0061754508674423,1,0,0
dm-0,2026-03-30 14:07:35.815479+00:00,675.8835208780054,61.58460153620909,0.8794276300851934,30.72907009355326,4.443125799808662,136.53312413679527,3.9074075922961113,1,0,0
dm-0,2026-03-30 14:12:19.682472+00:00,604.3259407659093,49.38024678295268,0.9134692674752307,46.55951405137938,3.897295082126103,181.45616513862205,3.5600592838045504,1,0,0
dm-0,2026-03-30 14:17:44.660895+00:00,482.6893794723833,64.86210122411345,0.71144869148435,50.92798614630195,2.444839227519581,124.51073830905277,1.7393776693084149,1,0,0
dm-0,2026-03-30 14:22:02.695617+00:00,648.4669868215187,58.08672300171542,0.9598650884416,40.54213467382117,1.1094050523149193,44.97764903876907,1.0648791786578178,0,0,0
dm-0,2026-03-30 14:27:14.404683+00:00,860.9391165739439,58.17846634571256,1.3617723421173686,61.315258564146696,2.025141004062175,124.17204429292792,2.7577810082196677,1,0,0
dm-0,2026-03-30 14:31:57.709941+00:00,705.0544547508322,39.910080537840884,0.9844671558735004,48.49437302317414,1.3815671151623703,66.99823103923457,1.3601074485122555,0,0,0
dm-0,2026-03-30 14:37:21.496213+00:00,748.8397422227446,58.98688983156216,0.6920712485497217,55.55277471709172,2.517748385191396,139.8679088368591,1.7424612684734553,1,0,0
dm-0,2026-03-30 14:42:48.453532+00:00,802.0565871323524,59.53765059421302,1.4236171334441594,43.11521755632231,2.536514976707624,109.36239505561902,3.6110261800786865,1,0,0
dm-0,2026-03-30 14:47:10.371703+00:00,706.808043972181,41.355223258438144,1.1593311638322523,38.99092656681665,0.8024015056242434,31.286378182897987,0.9302490713761057,0,0,0
dm-0,2026-03-30 14:52:37.837494+00:00,664.8786230643976,66.5944573152072,0.807384529558195,45.75882145343363,1.3107301227726975,59.97746566159301,1.0582632235525895,0,0,0
dm-0,2026-03-30 14:57:01.762835+00:00,728.1485369212343,54.61688377587788,1.193804561746295,47.87044092648411,1.6339598937866149,78.2183805717564,1.9506287749129523,1,0,0
dm-0,2026-03-30 15:02:34.503781+00:00,483.50524023830553,54.612247155368856,1.0562805877490455,45.64185611478778,0.5748135515086189,26.235557410786537,0.6071643960336403,0,0,0
dm-0,2026-03-30 15:07:15.421241+00:00,760.5463524987711,46.785531564825035,1.6650310999318485,43.380846865349845,1.8063522623219217,78.36109087666554,3.0076326941982523,0,0,0
dm-0,2026-03-30 15:12:25.654526+00:00,574.1388331183114,51.80018816439621,1.351108582006635,52.26174556331068,0.5122118374081637,26.76908472114131,0.6920538093275571,0,0,0
dm-0,2026-03-30 15:17:34.398852+00:00,680.2047199852514,59.71854868257025,1.2730925588900082,48.05040834884722,0.4598870641626093,22.09776122736588,0.5854787993151896,1,0,0
dm-0,2026-03-30 15:22:55.196185+00:00,773.7602230099778,51.410573471764025,0.7830552610432325,52.82506336874912,1.4133397288639475,74.65976073880873,1.10672311032833,0,0,0
dm-0,2026-03-30 15:27:54.931454+00:00,894.1128733717621,60.493406955648695,1.2521749050349043,55.46655447357322,0.6236281095743652,34.59050251095802,0.7808914688833776,1,0,0
dm-0,2026-03-30 15:32:55.158260+00:00,792.7822083158678,44.15967511890865,1.191936816434046,54.48525950509161,1.464853041034289,79.81289807757585,1.7460122702741414,1,0,0
dm-0,2026-03-30 15:37:25.943871+00:00,582.3250197450957,61.801858658952696,1.07640191298246,69.52383287149978,1.534607508715766,106.69179595930355,1.6518544580588976,1,0,0
dm-0,2026-03-30 15:42:00.154044+00:00,666.1210510159833,50.08659602636797,1.539966399225831,56.35185981626673,5.259913339516943,296.40589915417013,8.100089805695822,1,0,0
dm-0,2026-03-30 15:47:47.053801+00:00,746.8752730095564,49.598323418518085,1.0188663420330577,43.64387094518931,2.42723772818456,105.93405016218144,2.473030825360032,1,0,0
dm-0,2026-03-30 15:52:54.136969+00:00,745.9548250312571,49.96243926127505,1.1270004376693925,59.28466664227265,4.57788097059649,271.39814726981643,5.159273857460628,1,0,0
dm-0,2026-03-30 15:57:55.647786+00:00,742.0488497605502,46.13570820757346,0.7430999150360272,39.31262730168749,2.411542468844673,94.80407029988196,1.792017003704248,0,0,0
dm-0,2026-03-30 16:02:33.455803+00:00,643.8334311681806,50.78271037052102,0.8283434546365868,54.43078117314829,1.07403135913467,58.460365882158264,0.8896668464136411,1,0,0
dm-0,2026-03-30 16:07:23.074390+00:00,549.2177619273232,46.173258903607646,0.9696338394329803,38.33744093036674,0.6634964313284416,25.436755243563262,0.6433485921590776,0,0,0
dm-0,2026-03-30 16:12:18.358062+00:00,638.3602851547312,41.922750651688,1.7739045342609772,33.20089011454647,1.1071126811488694,36.75712647124453,1.9639122050278068,1,0,0
dm-0,2026-03-30 16:17:08.273697+00:00,559.3985528070668,51.55176922790592,0.6798446082009889,53.19653682952122,3.2652694341391038,173.70102571149076,2.2198758191229637,1,0,0
dm-0,2026-03-30 16:22:26.606243+00:00,630.5101078731913,40.168435231969525,0.8683840378508317,44.08846045285434,1.0959540944589816,48.3189287516986,0.9517090418454424,0,0,0
dm-0,2026-03-30 16:27:28.023982+00:00,569.9433723038301,43.47838439113816,1.126644507043151,43.40700586634281,1.0211593765603169,44.32547104882464,1.1504836024172895,0,0,0
dm-0,2026-03-30 16:32:25.903922+00:00,655.366211843927,44.136100844868764,0.619304622581935,40.25564276201112,1.3363471191165746,53.795512233199545,0.8276059482429463,0,0,0
dm-0,2026-03-30 16:37:15.637216+00:00,743.2053905042953,52.72918805804983,0.7805960631303517,33.96656748298923,3.229963025028226,109.71075705718125,2.5212964213936346,1,0,0
dm-0,2026-03-30 16:41:58.558346+00:00,565.168951790711,43.72755702228736,0.8672052612404866,33.32537798313458,2.173382398175134,72.42878992107784,1.8847686503849421,0,0,0
dm-0,2026-03-30 16:47:05.387495+00:00,733.9522776004883,51.69851904586788,0.8663320233715908,38.06286466709636,1.4648228281448767,55.7553530689518,1.269022924587647,0,0,0
dm-0,2026-03-30 16:52:08.880215+00:00,725.6092698920538,38.84106108029701,0.9558763180599135,32.24161173673166,0.296317986318784,9.553769465500398,0.283243345737327,1,0,1
dm-0,2026-03-30 16:57:44.262504+00:00,433.3813727160993,37.65436725466523,0.8968232176303113,48.22483616444804,1.1342676534781757,54.69987175561795,1.0172375666462805,1,0,0
dm-0,2026-03-30 17:02:20.046266+00:00,535.3511167360087,28.306169402999387,0.9252112997912184,27.30744285117869,0.5411615866598493,14.777739100967016,0.5006888149906372,0,0,0
dm-0,2026-03-30 17:07:03.148395+00:00,598.713358554325,39.310733807176,1.0502271296955286,35.260910893872264,2.036537263998877,71.81015899791481,2.1388266852875253,0,0,0
dm-0,2026-03-30 17:12:24.124765+00:00,755.2358742323266,36.452806724162855,0.9394420378393339,35.92715835701293,1.5452730945989137,55.517271174486595,1.4516945050082972,0,0,0
dm-0,2026-03-30 17:17:17.103298+00:00,587.8778051360059,48.162152857181326,0.8962799815174178,56.14484075682876,1.3445002470985166,75.48675227086314,1.2050486566196221,0,0,0
dm-0,2026-03-30 17:22:02.358852+00:00,627.440512414981,47.74480895357517,0.8671451459873961,24.31731669383323,1.461817758922853,35.547485392396574,1.2676081739681255,0,0,0
dm-0,2026-03-30 17:27:54.700972+00:00,550.4084170556947,25.413365688944275,1.2804628228376347,36.61081599984617,1.2473539795271562,45.6666470311446,1.5971903977030997,0,0,0
dm-0,2026-03-30 17:32:07.802117+00:00,525.28418178599,40.2061238694138,0.742895315647763,27.95291076344236,0.7995674972711552,22.350238900569543,0.5939949482669467,0,0,0
dm-0,2026-03-30 17:37:29.449038+00:00,663.3267886511228,39.80869747101619,0.942318590580727,49.1808302056725,2.035232007232493,100.09439977685126,1.9178369565601068,1,0,0
dm-0,2026-03-30 17:42:48.670272+00:00,503.60152759207483,44.04615698048236,0.8851109796071358,29.676114911841463,0.5820151627070752,17.27194884892927,0.5151480108098658,0,0,0
dm-0,2026-03-30 17:47:25.876956+00:00,613.8696344030582,31.41871971941807,1.2717119152128296,39.406272770363486,1.9793826922799016,78.00009428891825,2.5172045545384005,0,0,0
dm-0,2026-03-30 17:52:34.520891+00:00,583.9458882329108,29.295935842067806,0.8149639857135869,25.728368616957727,1.1386646755811969,29.295984504461618,0.9279707024029206,0,0,0
dm-0,2026-03-30 17:57:15.816057+00:00,514.3636469235811,50.92450915287334,1.563694732344015,27.27866305933977,0.8572500155994552,23.3846343331513,1.3404773336946927,0,0,0
dm-0,2026-03-30 18:02:53.148649+00:00,513.6259860577907,38.38854065258166,1.4028742375059244,27.538411024068743,2.1457717770842955,59.09114516119374,3.0102479456388633,0,0,0
dm-0,2026-03-30 18:07:43.736880+00:00,399.68791673043563,30.087286867051578,0.8225125645104459,16.14039413007467,1.3778642860587211,22.23927263474171,1.1333106874735133,0,0,0
dm-0,2026-03-30 18:12:30.224919+00:00,440.9266773570863,33.89103583605479,0.8950109801270042,19.51117536186385,1.2020025632803264,23.452482797572298,1.0758054922766964,0,0,0
dm-0,2026-03-30 18:17:30.883720+00:00,482.5860695903322,32.008826099991126,1.0136029388790193,33.78363999162458,1.4990975254785588,50.64497111310289,1.5194896574913328,0,0,0
dm-0,2026-03-30 18:21:58.639321+00:00,453.4383467337592,36.87402313279044,0.6791822459485565,24.7175306960312,1.407766039585283,34.796500296279504,0.956129700535637,0,0,0
dm-0,2026-03-30 18:27:51.608187+00:00,535.4134306063391,35.0079997503061,0.9704272687269332,29.5216582226038,3.75371888385749,110.81600595297463,3.642711164030536,1,0,0
dm-0,2026-03-30 18:32:38.806525+00:00,394.9457259915074,32.46449140198935,1.967627463801483,35.9138299554846,0.6094449959627513,21.88750395222725,1.1991607117326932,1,0,0
dm-0,2026-03-30 18:37:06.838134+00:00,418.63569201186647,26.7637830328841,0.9943401870364464,54.23872601011827,1.2393367449126047,67.22004614158661,1.2323223307375402,0,0,0
dm-0,2026-03-30 18:42:16.181349+00:00,597.1678182513199,33.871818293351524,0.6894796569713312,35.174313373667175,1.246003331187135,43.827311635809494,0.8590939493720419,0,0,0
dm-0,2026-03-30 18:47:12.924832+00:00,394.78543034600534,35.92116314940292,1.0680580881012005,50.135715025699234,1.7479680766675556,87.63562936582416,1.866931442027482,0,0,0
dm-0,2026-03-30 18:51:59.043235+00:00,363.8917692703651,38.458169828026605,0.8223591307917895,27.03360343676377,2.2832631753773414,61.724831224917054,1.8776623202722116,0,0,0
dm-0,2026-03-30 18:57:15.748164+00:00,592.1528365485939,38.41995559183147,1.0617992702974692,21.847743974909463,1.2479399826537352,27.26467323707176,1.3250617629567725,0,0,0
dm-0,2026-03-30 19:02:08.507528+00:00,405.64450074316153,27.098829609137113,0.8551232493778272,20.58851420342884,1.0125565868718902,20.84703567058734,0.865860678744813,0,0,0
dm-0,2026-03-30 19:07:22.218731+00:00,378.4985377340272,31.102067623654875,0.9186201509377077,52.22672266855585,0.3266877184871996,17.061828872654218,0.3001019212662066,0,0,0
dm-0,2026-03-30 19:12:54.191129+00:00,329.7303177031185,28.955893668459876,1.871970392918162,28.944578343881982,0.3228143918619947,9.343726455782123,0.6042989839735357,1,0,0
dm-0,2026-03-30 19:17:31.121325+00:00,286.99268973011306,34.55667630272923,1.2058042214037588,38.43595678764191,0.654874565096552,25.17073048537686,0.7896505150833729,0,0,0
dm-0,2026-03-30 19:22:31.740130+00:00,361.33104820047487,24.656891856040037,0.6510152086073655,19.298004718761185,1.0892317075456952,21.01999863204113,0.7091064073096177,0,0,0
dm-0,2026-03-30 19:27:45.699515+00:00,265.53247807854484,29.99149805561386,1.016020215346258,32.54725226174626,1.1290016140763883,36.74590033726291,1.147088463060165,0,0,0
dm-0,2026-03-30 19:32:29.948900+00:00,389.8337935649328,24.04465856256724,0.918034290791533,18.25711316017817,0.4074145124155128,7.438212856268832,0.3740204929635535,0,0,0
dm-0,2026-03-30 19:36:57.366294+00:00,365.7957140585305,23.67531738116574,1.4370796800911616,20.135006890592223,0.9430709703888014,18.98874048709601,1.3552681284296,0,0,0
dm-0,2026-03-30 19:42:14.054353+00:00,342.98663893908844,26.214828980307775,0.8666243086623933,18.94101531555756,0.3862895941901504,7.316717119796154,0.33476795250851554,0,0,0
dm-0,2026-03-30 19:47:45.384667+00:00,410.1106152083841,23.771197381621477,0.6917813858454364,30.122437101775617,2.002882172492825,60.33169226318282,1.3855566049722048,0,0,0
dm-0,2026-03-30 19:52:14.249602+00:00,411.6401018529683,35.32663822979404,0.8785545691660253,32.99339207376896,1.0698139774969615,35.296792005555496,0.9398899580876349,0,0,0
dm-0,2026-03-30 19:57:34.157235+00:00,417.0454209205924,28.439945746496512,0.8615872331084912,36.468050847425175,0.8726056458370834,31.822227062137042,0.7518258839916206,0,0,0
dm-0,2026-03-30 20:02:23.989476+00:00,254.27678683237667,26.004125797578382,0.9467240123961389,18.198128540968558,0.7881483041525805,14.342824148315044,0.7461589248705435,0,0,0
dm-0,2026-03-30 20:07:30.699646+00:00,347.6692964934244,25.52282895754505,1.0700965331134327,18.76481829214777,0.815795651712834,15.308257167915597,0.8729800986269171,0,0,0
dm-0,2026-03-30 20:12:48.847974+00:00,251.57836904000843,23.743668552395203,1.291044501571129,19.46406839673708,1.3366068316256463,26.01580679030762,1.7256189007326983,0,0,0
dm-0,2026-03-30 20:17:00.085133+00:00,380.01836573931814,24.41735914149277,0.6890579595084797,42.34477666366119,0.8292686088395615,35.115194035496245,0.571414135491424,0,0,0
dm-0,2026-03-30 20:22:55.060206+00:00,332.6693865595039,28.222130032832982,0.7814787543090786,30.322599368366674,1.0026212192451678,30.40208154939455,0.7835271814595633,0,0,0
dm-0,2026-03-30 20:27:54.719276+00:00,281.32093014682806,21.53475396908462,1.6585860890276476,15.735483844064536,0.4299730355093384,6.765833753640582,0.7131472953527794,0,0,0
dm-0,2026-03-30 20:32:34.373984+00:00,275.1764415745047,24.204727823915132,0.8864519906220796,11.544022026687408,0.8362984928405595,9.6542482222369,0.7413384637327589,0,0,0
dm-0,2026-03-30 20:37:49.631112+00:00,319.33597225552415,25.47781999246527,0.870442482061406,17.760453454249408,0.6482894845086339,11.513915214494935,0.5642987079900047,0,0,0
dm-0,2026-03-30 20:42:03.720997+00:00,338.5335411203515,26.06017283623519,1.1458010158954284,22.455224639822728,0.7997900973203315,17.959466300033725,0.9164003060127394,0,0,0
dm-0,2026-03-30 20:47:10.922474+00:00,347.56821106821906,28.09033425109734,0.7967000362345187,16.38483077929279,0.4312804403748502,7.066457033960795,0.34360114247388235,0,0,0
dm-0,2026-03-30 20:52:44.903072+00:00,434.23446161423556,23.04054293868111,1.9044680936607747,28.62744296024373,0.1822738201890157,5.218033390606769,0.34713467485964156,1,0,1
dm-0,2026-03-30 20:57:52.586050+00:00,302.49918691402445,25.876187257389812,1.1103994151733303,10.834177316644675,1.6360147243513172,17.724873616263732,1.8166297931346598,0,0,0
dm-0,2026-03-30 21:02:13.348927+00:00,305.48563229701244,24.408279300857064,0.8368698108855676,29.909965792167355,0.8584904212602386,25.677419132797077,0.718444716487127,0,0,0
dm-0,2026-03-30 21:07:23.626498+00:00,317.50553583899637,18.22114101822384,1.225621906865579,7.487922137517382,0.468829036277357,3.5105553194521613,0.574607137436206,0,0,0
dm-0,2026-03-30 21:12:10.634512+00:00,371.6429039036394,20.292638343605102,1.3883235542731127,12.060620602873655,1.295554890223353,15.625196001181486,1.7986493699507977,0,0,0
dm-0,2026-03-30 21:16:59.736200+00:00,325.3756248560139,16.784503378374232,0.6091334704404846,29.002787313474837,0.5094456261093764,14.775343141830266,0.31032038223273,0,0,0
dm-0,2026-03-30 21:22:51.205663+00:00,255.80635075826106,23.070264912299958,0.709460172130215,21.06147241581507,1.0948068022223965,23.058243265653708,0.7767218223540315,0,0,0
dm-0,2026-03-30 21:26:59.184334+00:00,262.16918738037594,21.38887677883627,1.158998139825293,22.205262679000395,1.522875916680391,33.8158597574116,1.765010354617311,0,0,0
dm-0,2026-03-30 21:32:37.324349+00:00,262.5762349525217,23.729327173345084,0.7990474544725458,18.759412601344728,1.2508533175841687,23.465273488322314,0.9994911593341689,0,0,0
